0 -0.8
0.010101 -0.779798
0.020202 -0.759596
0.030303 -0.739394
0.040404 -0.719192
0.0505051 -0.69899
0.0606061 -0.678788
0.0707071 -0.658586
0.0808081 -0.638384
0.0909091 -0.618182
0.10101 -0.59798
0.111111 -0.577778
0.121212 -0.557576
0.131313 -0.537374
0.141414 -0.517172
0.151515 -0.49697
0.161616 -0.476768
0.171717 -0.456566
0.181818 -0.436364
0.191919 -0.416162
0.20202 -0.39596
0.212121 -0.375758
0.222222 -0.355556
0.232323 -0.335354
0.242424 -0.315152
0.252525 -0.294949
0.262626 -0.274747
0.272727 -0.254545
0.282828 -0.234343
0.292929 -0.214141
0.30303 -0.193939
0.313131 -0.173737
0.323232 -0.153535
0.333333 -0.133333
0.343434 -0.113131
0.353535 -0.0929293
0.363636 -0.0727273
0.373737 -0.0525253
0.383838 -0.0323232
0.393939 -0.0121212
0.40404 0.00808081
0.414141 0.0282828
0.424242 0.0484848
0.434343 0.0686869
0.444444 0.0888889
0.454545 0.109091
0.464646 0.129293
0.474747 0.149495
0.484848 0.169697
0.494949 0.189899
0.505051 0.210101
0.515152 0.230303
0.525253 0.250505
0.535354 0.270707
0.545455 0.290909
0.555556 0.311111
0.565657 0.331313
0.575758 0.351515
0.585859 0.371717
0.59596 0.391919
0.606061 0.412121
0.616162 0.432323
0.626263 0.452525
0.636364 0.472727
0.646465 0.492929
0.656566 0.513131
0.666667 0.533333
0.676768 0.553535
0.686869 0.573737
0.69697 0.593939
0.707071 0.614141
0.717172 0.634343
0.727273 0.654545
0.737374 0.674747
0.747475 0.694949
0.757576 0.715152
0.767677 0.735354
0.777778 0.755556
0.787879 0.775758
0.79798 0.79596
0.808081 0.816162
0.818182 0.836364
0.828283 0.856566
0.838384 0.876768
0.848485 0.89697
0.858586 0.917172
0.868687 0.937374
0.878788 0.957576
0.888889 0.977778
0.89899 0.99798
0.909091 1.01818
0.919192 1.03838
0.929293 1.05859
0.939394 1.07879
0.949495 1.09899
0.959596 1.11919
0.969697 1.13939
0.979798 1.1596
0.989899 1.1798
1 1.2
