0.0001 0.0107949
0.00628319 0.647805
0.0125664 1.12723
0.0188496 1.33497
0.0251327 1.26889
0.0314159 1.01999
0.0376991 0.726091
0.0439823 0.510336
0.0502655 0.433321
0.0565487 0.479075
0.0628319 0.577528
0.069115 0.64848
0.0753982 0.643311
0.0816814 0.56436
0.0879646 0.455343
0.0942478 0.371532
0.100531 0.34787
0.106814 0.382153
0.113097 0.440564
0.119381 0.480033
0.125664 0.473361
0.131947 0.422915
0.13823 0.356362
0.144513 0.308506
0.150796 0.300686
0.15708 0.329618
0.163363 0.371254
0.169646 0.396265
0.175929 0.387392
0.182212 0.348576
0.188496 0.301167
0.194779 0.270296
0.201062 0.269946
0.207345 0.295469
0.213628 0.327437
0.219911 0.343894
0.226195 0.333387
0.232478 0.301093
0.238761 0.264868
0.245044 0.244046
0.251327 0.24796
0.257611 0.270933
0.263894 0.296361
0.270177 0.307045
0.27646 0.295391
0.282743 0.267461
0.289027 0.238771
0.29531 0.224676
0.301593 0.231266
0.307876 0.252133
0.314159 0.272689
0.320442 0.279155
0.326726 0.266723
0.333009 0.242066
0.339292 0.218935
0.345575 0.209702
0.351858 0.218045
0.358142 0.23706
0.364425 0.253747
0.370708 0.256973
0.376991 0.244047
0.383274 0.222049
0.389557 0.203276
0.395841 0.197736
0.402124 0.207234
0.408407 0.22455
0.41469 0.23803
0.420973 0.238686
0.427257 0.225496
0.43354 0.205779
0.439823 0.190576
0.446106 0.187932
0.452389 0.198164
0.458673 0.213881
0.464956 0.22462
0.471239 0.223199
0.477522 0.209935
0.483805 0.192255
0.490088 0.180064
0.496372 0.179738
0.502655 0.190389
0.508938 0.204574
0.515221 0.212923
0.521504 0.209807
0.527788 0.19663
0.534071 0.180818
0.540354 0.171224
0.546637 0.172774
0.55292 0.183597
0.559203 0.196302
0.565487 0.202538
0.57177 0.198036
0.578053 0.185085
0.584336 0.171019
0.590619 0.163696
0.596903 0.166768
0.603186 0.177564
0.609469 0.188831
0.615752 0.193183
0.622035 0.187554
0.628319 0.174952
0.634602 0.162535
0.640885 0.157217
0.647168 0.161518
0.653451 0.172123
0.659734 0.181989
0.666018 0.184655
0.672301 0.178123
0.678584 0.165977
0.684867 0.155129
0.69115 0.151591
0.697434 0.156872
0.703717 0.167147
0.71 0.17565
0.716283 0.176805
0.722566 0.169566
0.728849 0.157971
0.735133 0.148621
0.741416 0.146664
0.747699 0.15271
0.753982 0.162537
0.760265 0.169716
0.766549 0.169521
0.772832 0.161752
0.779115 0.150787
0.785398 0.142871
0.791681 0.142317
0.797965 0.148936
0.804248 0.158217
0.810531 0.164115
0.816814 0.162717
0.823097 0.154577
0.82938 0.144315
0.835664 0.137767
0.841947 0.138452
0.84823 0.145473
0.854513 0.154126
0.860796 0.158788
0.86708 0.156329
0.873363 0.147963
0.879646 0.138461
0.885929 0.133218
0.892212 0.134989
0.898495 0.142259
0.904779 0.150214
0.911062 0.153692
0.917345 0.150306
0.923628 0.141847
0.929911 0.133154
0.936195 0.129148
0.942478 0.131861
0.948761 0.13924
0.955044 0.146443
0.961327 0.148794
0.967611 0.144609
0.973894 0.136177
0.980177 0.128331
0.98646 0.125494
0.992743 0.129011
0.999026 0.136375
1.00531 0.142782
1.01159 0.144065
1.01788 0.139206
1.02416 0.130913
1.03044 0.123942
1.03673 0.1222
1.04301 0.126391
1.04929 0.133625
1.05558 0.139205
1.06186 0.139488
1.06814 0.134074
1.07442 0.126018
1.08071 0.11994
1.08699 0.119219
1.09327 0.123958
1.09956 0.13096
1.10584 0.135693
1.11212 0.135045
1.11841 0.129194
1.12469 0.121465
1.13097 0.116288
1.13726 0.116508
1.14354 0.121676
1.14982 0.128355
1.15611 0.132231
1.16239 0.130727
1.16867 0.124549
1.17496 0.117227
1.18124 0.112951
1.18752 0.11403
1.19381 0.119511
1.20009 0.125788
1.20637 0.128807
1.21265 0.126524
1.21894 0.120127
1.22522 0.113282
1.2315 0.109897
1.23779 0.111751
1.24407 0.117436
1.25035 0.123241
1.25664 0.125412
1.26292 0.122433
1.2692 0.115917
1.27549 0.10961
1.28177 0.107097
1.28805 0.109639
1.29434 0.115426
1.30062 0.120699
1.3069 0.122041
1.31319 0.118448
1.31947 0.111912
1.32575 0.106192
1.33204 0.104525
1.33832 0.107668
1.3446 0.113458
1.35088 0.118149
1.35717 0.11869
1.36345 0.114569
1.36973 0.108103
1.37602 0.103012
1.3823 0.102157
1.38858 0.10581
1.39487 0.111513
1.40115 0.115583
1.40743 0.115357
1.41372 0.110795
1.42 0.104483
1.42628 0.100053
1.43257 0.0999678
1.43885 0.104043
1.44513 0.109573
1.45142 0.112994
1.4577 0.112042
1.46398 0.107124
1.47027 0.101046
1.47655 0.0972984
1.48283 0.0979362
1.48911 0.102343
1.4954 0.107625
1.50168 0.110375
1.50796 0.108746
1.51425 0.10356
1.52053 0.0977859
1.52681 0.0947337
1.5331 0.0960407
1.53938 0.100692
1.54566 0.105654
1.55195 0.107723
1.55823 0.105472
1.56451 0.100101
1.5708 0.0946961
1.57708 0.0923434
1.58336 0.0942609
1.58965 0.0990704
1.59593 0.10365
1.60221 0.105036
1.6085 0.102221
1.61478 0.0967499
1.62106 0.0917701
1.62734 0.0901125
1.63363 0.0925772
1.63991 0.0974609
1.64619 0.101604
1.65248 0.102314
1.65876 0.0989982
1.66504 0.0935072
1.67133 0.0890012
1.67761 0.0880257
1.68389 0.090971
1.69018 0.095848
1.69646 0.0995078
1.70274 0.0995575
1.70903 0.0958074
1.71531 0.0903735
1.72159 0.0863821
1.72788 0.086068
1.73416 0.089424
1.74044 0.0942174
1.74673 0.097356
1.75301 0.0967678
1.75929 0.0926528
1.76558 0.0873493
1.77186 0.083905
1.77814 0.0842242
1.78442 0.087919
1.79071 0.0925563
1.79699 0.0951437
1.80327 0.0939477
1.80956 0.0895389
1.81584 0.0844344
1.82212 0.0815613
1.82841 0.0824789
1.83469 0.0864395
1.84097 0.0908531
1.84726 0.0928677
1.85354 0.0911004
1.85982 0.08647
1.86611 0.0816279
1.87239 0.0793421
1.87867 0.0808169
1.88496 0.0849694
1.89124 0.0890973
1.89752 0.0905257
1.90381 0.08823
1.91009 0.0834502
1.91637 0.0789282
1.92265 0.0772376
1.92894 0.0792227
1.93522 0.0834937
1.9415 0.0872798
1.94779 0.0881168
1.95407 0.0853407
1.96035 0.0804831
1.96664 0.0763328
1.97292 0.0752373
1.9792 0.0776809
1.98549 0.0819979
1.99177 0.0853927
1.99805 0.0856409
2.00434 0.082437
2.01062 0.0775721
2.0169 0.0738382
2.02319 0.07333
2.02947 0.076176
2.03575 0.0804684
2.04204 0.0834289
2.04832 0.0830987
2.0546 0.0795236
2.06088 0.0747194
2.06717 0.0714402
2.07345 0.0715039
2.07973 0.0746926
2.08602 0.0788923
2.0923 0.0813828
2.09858 0.0804916
2.10487 0.0766052
2.11115 0.071927
2.11743 0.0691331
2.12372 0.0697463
2.13 0.0732154
2.13628 0.0772573
2.14257 0.0792492
2.14885 0.0778216
2.15513 0.073686
2.16142 0.0691954
2.1677 0.0669104
2.17398 0.0680438
2.18027 0.0717288
2.18655 0.0755521
2.19283 0.0770241
2.19911 0.075091
2.2054 0.0707698
2.21168 0.0665244
2.21796 0.0647643
2.22425 0.0663827
2.23053 0.0702178
2.23681 0.0737657
2.2431 0.074704
2.24938 0.0723023
2.25566 0.0678601
2.26195 0.0639124
2.26823 0.0626858
2.27451 0.0647479
2.2808 0.0686671
2.28708 0.071888
2.29336 0.0722863
2.29965 0.0694579
2.30593 0.0649593
2.31221 0.0613566
2.3185 0.0606646
2.32478 0.0631242
2.33106 0.0670615
2.33734 0.0699092
2.34363 0.0697684
2.34991 0.0665602
2.35619 0.0620688
2.36248 0.0588526
2.36876 0.0586888
2.37504 0.0614953
2.38133 0.0653858
2.38761 0.06782
2.39389 0.0671481
2.40018 0.0636109
2.40646 0.0591888
2.41274 0.0563944
2.41903 0.0567453
2.42531 0.059844
2.43159 0.0636246
2.43788 0.0656112
2.44416 0.064423
2.45044 0.0606108
2.45673 0.0563178
2.46301 0.053974
2.46929 0.0548191
2.47558 0.0581523
2.48186 0.0617622
2.48814 0.0632735
2.49442 0.0615904
2.50071 0.0575598
2.50699 0.0534527
2.51327 0.0515811
2.51956 0.0528934
2.52584 0.0564009
2.53212 0.0597824
2.53841 0.0607972
2.54469 0.0586466
2.55097 0.0544561
2.55726 0.0505879
2.56354 0.0492033
2.56982 0.0509493
2.57611 0.0545689
2.58239 0.0576678
2.58867 0.0581718
2.59496 0.0555867
2.60124 0.0512955
2.60752 0.0477148
2.61381 0.0468246
2.62009 0.0489652
2.62637 0.0526335
2.63265 0.0553997
2.63894 0.0553852
2.64522 0.0524035
2.6515 0.048071
2.65779 0.0448215
2.66407 0.0444257
2.67035 0.0469159
2.67664 0.0505692
2.68292 0.052957
2.6892 0.0524225
2.69549 0.0490865
2.70177 0.0447714
2.70805 0.041891
2.71434 0.0419823
2.72062 0.0447723
2.7269 0.0483465
2.73319 0.0503148
2.73947 0.0492651
2.74575 0.0456205
2.75204 0.0413799
